,int64,float64,complex128,object,bool
2708,1,1.0,(1+0j),1.0,True
2709,1,1.0,(1+0j),1.0,True
2710,1,1.0,(1+0j),1.0,True
2711,1,1.0,(1+0j),1.0,True
2712,1,1.0,(1+0j),1.0,True
2713,1,1.0,(1+0j),1.0,True
2714,1,1.0,(1+0j),1.0,True
2715,1,1.0,(1+0j),1.0,True
2716,1,1.0,(1+0j),1.0,True
2717,1,1.0,(1+0j),1.0,True
2718,1,1.0,(1+0j),1.0,True
2719,1,1.0,(1+0j),1.0,True
2720,1,1.0,(1+0j),1.0,True
2721,1,1.0,(1+0j),1.0,True
2722,1,1.0,(1+0j),1.0,True
2723,1,1.0,(1+0j),1.0,True
2724,1,1.0,(1+0j),1.0,True
2725,1,1.0,(1+0j),1.0,True
2726,1,1.0,(1+0j),1.0,True
2727,1,1.0,(1+0j),1.0,True
2728,1,1.0,(1+0j),1.0,True
2729,1,1.0,(1+0j),1.0,True
2730,1,1.0,(1+0j),1.0,True
2731,1,1.0,(1+0j),1.0,True
2732,1,1.0,(1+0j),1.0,True
2733,1,1.0,(1+0j),1.0,True
2734,1,1.0,(1+0j),1.0,True
2735,1,1.0,(1+0j),1.0,True
2736,1,1.0,(1+0j),1.0,True
2737,1,1.0,(1+0j),1.0,True
2738,1,1.0,(1+0j),1.0,True
2739,1,1.0,(1+0j),1.0,True
2740,1,1.0,(1+0j),1.0,True
2741,1,1.0,(1+0j),1.0,True
2742,1,1.0,(1+0j),1.0,True
2743,1,1.0,(1+0j),1.0,True
2744,1,1.0,(1+0j),1.0,True
2745,1,1.0,(1+0j),1.0,True
2746,1,1.0,(1+0j),1.0,True
2747,1,1.0,(1+0j),1.0,True
2748,1,1.0,(1+0j),1.0,True
2749,1,1.0,(1+0j),1.0,True
2750,1,1.0,(1+0j),1.0,True
2751,1,1.0,(1+0j),1.0,True
2752,1,1.0,(1+0j),1.0,True
2753,1,1.0,(1+0j),1.0,True
2754,1,1.0,(1+0j),1.0,True
2755,1,1.0,(1+0j),1.0,True
2756,1,1.0,(1+0j),1.0,True
2757,1,1.0,(1+0j),1.0,True
2758,1,1.0,(1+0j),1.0,True
2759,1,1.0,(1+0j),1.0,True
2760,1,1.0,(1+0j),1.0,True
2761,1,1.0,(1+0j),1.0,True
2762,1,1.0,(1+0j),1.0,True
2763,1,1.0,(1+0j),1.0,True
2764,1,1.0,(1+0j),1.0,True
2765,1,1.0,(1+0j),1.0,True
2766,1,1.0,(1+0j),1.0,True
2767,1,1.0,(1+0j),1.0,True
2768,1,1.0,(1+0j),1.0,True
2769,1,1.0,(1+0j),1.0,True
2770,1,1.0,(1+0j),1.0,True
2771,1,1.0,(1+0j),1.0,True
2772,1,1.0,(1+0j),1.0,True
2773,1,1.0,(1+0j),1.0,True
2774,1,1.0,(1+0j),1.0,True
2775,1,1.0,(1+0j),1.0,True
2776,1,1.0,(1+0j),1.0,True
2777,1,1.0,(1+0j),1.0,True
2778,1,1.0,(1+0j),1.0,True
2779,1,1.0,(1+0j),1.0,True
2780,1,1.0,(1+0j),1.0,True
2781,1,1.0,(1+0j),1.0,True
2782,1,1.0,(1+0j),1.0,True
2783,1,1.0,(1+0j),1.0,True
2784,1,1.0,(1+0j),1.0,True
2785,1,1.0,(1+0j),1.0,True
2786,1,1.0,(1+0j),1.0,True
2787,1,1.0,(1+0j),1.0,True
2788,1,1.0,(1+0j),1.0,True
2789,1,1.0,(1+0j),1.0,True
2790,1,1.0,(1+0j),1.0,True
2791,1,1.0,(1+0j),1.0,True
2792,1,1.0,(1+0j),1.0,True
2793,1,1.0,(1+0j),1.0,True
2794,1,1.0,(1+0j),1.0,True
2795,1,1.0,(1+0j),1.0,True
2796,1,1.0,(1+0j),1.0,True
2797,1,1.0,(1+0j),1.0,True
2798,1,1.0,(1+0j),1.0,True
2799,1,1.0,(1+0j),1.0,True
2800,1,1.0,(1+0j),1.0,True
2801,1,1.0,(1+0j),1.0,True
2802,1,1.0,(1+0j),1.0,True
2803,1,1.0,(1+0j),1.0,True
2804,1,1.0,(1+0j),1.0,True
2805,1,1.0,(1+0j),1.0,True
2806,1,1.0,(1+0j),1.0,True
2807,1,1.0,(1+0j),1.0,True
2808,1,1.0,(1+0j),1.0,True
2809,1,1.0,(1+0j),1.0,True
2810,1,1.0,(1+0j),1.0,True
2811,1,1.0,(1+0j),1.0,True
2812,1,1.0,(1+0j),1.0,True
2813,1,1.0,(1+0j),1.0,True
2814,1,1.0,(1+0j),1.0,True
2815,1,1.0,(1+0j),1.0,True
2816,1,1.0,(1+0j),1.0,True
2817,1,1.0,(1+0j),1.0,True
2818,1,1.0,(1+0j),1.0,True
2819,1,1.0,(1+0j),1.0,True
2820,1,1.0,(1+0j),1.0,True
2821,1,1.0,(1+0j),1.0,True
2822,1,1.0,(1+0j),1.0,True
2823,1,1.0,(1+0j),1.0,True
2824,1,1.0,(1+0j),1.0,True
2825,1,1.0,(1+0j),1.0,True
2826,1,1.0,(1+0j),1.0,True
2827,1,1.0,(1+0j),1.0,True
2828,1,1.0,(1+0j),1.0,True
2829,1,1.0,(1+0j),1.0,True
2830,1,1.0,(1+0j),1.0,True
2831,1,1.0,(1+0j),1.0,True
2832,1,1.0,(1+0j),1.0,True
2833,1,1.0,(1+0j),1.0,True
2834,1,1.0,(1+0j),1.0,True
2835,1,1.0,(1+0j),1.0,True
2836,1,1.0,(1+0j),1.0,True
2837,1,1.0,(1+0j),1.0,True
2838,1,1.0,(1+0j),1.0,True
2839,1,1.0,(1+0j),1.0,True
2840,1,1.0,(1+0j),1.0,True
2841,1,1.0,(1+0j),1.0,True
2842,1,1.0,(1+0j),1.0,True
2843,1,1.0,(1+0j),1.0,True
2844,1,1.0,(1+0j),1.0,True
2845,1,1.0,(1+0j),1.0,True
2846,1,1.0,(1+0j),1.0,True
2847,1,1.0,(1+0j),1.0,True
2848,1,1.0,(1+0j),1.0,True
2849,1,1.0,(1+0j),1.0,True
2850,1,1.0,(1+0j),1.0,True
2851,1,1.0,(1+0j),1.0,True
2852,1,1.0,(1+0j),1.0,True
2853,1,1.0,(1+0j),1.0,True
2854,1,1.0,(1+0j),1.0,True
2855,1,1.0,(1+0j),1.0,True
2856,1,1.0,(1+0j),1.0,True
2857,1,1.0,(1+0j),1.0,True
2858,1,1.0,(1+0j),1.0,True
2859,1,1.0,(1+0j),1.0,True
2860,1,1.0,(1+0j),1.0,True
2861,1,1.0,(1+0j),1.0,True
2862,1,1.0,(1+0j),1.0,True
2863,1,1.0,(1+0j),1.0,True
2864,1,1.0,(1+0j),1.0,True
2865,1,1.0,(1+0j),1.0,True
2866,1,1.0,(1+0j),1.0,True
2867,1,1.0,(1+0j),1.0,True
2868,1,1.0,(1+0j),1.0,True
2869,1,1.0,(1+0j),1.0,True
2870,1,1.0,(1+0j),1.0,True
2871,1,1.0,(1+0j),1.0,True
2872,1,1.0,(1+0j),1.0,True
2873,1,1.0,(1+0j),1.0,True
2874,1,1.0,(1+0j),1.0,True
2875,1,1.0,(1+0j),1.0,True
2876,1,1.0,(1+0j),1.0,True
2877,1,1.0,(1+0j),1.0,True
2878,1,1.0,(1+0j),1.0,True
2879,1,1.0,(1+0j),1.0,True
2880,1,1.0,(1+0j),1.0,True
2881,1,1.0,(1+0j),1.0,True
2882,1,1.0,(1+0j),1.0,True
2883,1,1.0,(1+0j),1.0,True
2884,1,1.0,(1+0j),1.0,True
2885,1,1.0,(1+0j),1.0,True
2886,1,1.0,(1+0j),1.0,True
2887,1,1.0,(1+0j),1.0,True
2888,1,1.0,(1+0j),1.0,True
2889,1,1.0,(1+0j),1.0,True
2890,1,1.0,(1+0j),1.0,True
2891,1,1.0,(1+0j),1.0,True
2892,1,1.0,(1+0j),1.0,True
2893,1,1.0,(1+0j),1.0,True
2894,1,1.0,(1+0j),1.0,True
2895,1,1.0,(1+0j),1.0,True
2896,1,1.0,(1+0j),1.0,True
2897,1,1.0,(1+0j),1.0,True
2898,1,1.0,(1+0j),1.0,True
2899,1,1.0,(1+0j),1.0,True
2900,1,1.0,(1+0j),1.0,True
2901,1,1.0,(1+0j),1.0,True
2902,1,1.0,(1+0j),1.0,True
2903,1,1.0,(1+0j),1.0,True
2904,1,1.0,(1+0j),1.0,True
2905,1,1.0,(1+0j),1.0,True
2906,1,1.0,(1+0j),1.0,True
2907,1,1.0,(1+0j),1.0,True
2908,1,1.0,(1+0j),1.0,True
2909,1,1.0,(1+0j),1.0,True
2910,1,1.0,(1+0j),1.0,True
2911,1,1.0,(1+0j),1.0,True
2912,1,1.0,(1+0j),1.0,True
2913,1,1.0,(1+0j),1.0,True
2914,1,1.0,(1+0j),1.0,True
2915,1,1.0,(1+0j),1.0,True
2916,1,1.0,(1+0j),1.0,True
2917,1,1.0,(1+0j),1.0,True
2918,1,1.0,(1+0j),1.0,True
2919,1,1.0,(1+0j),1.0,True
2920,1,1.0,(1+0j),1.0,True
2921,1,1.0,(1+0j),1.0,True
2922,1,1.0,(1+0j),1.0,True
2923,1,1.0,(1+0j),1.0,True
2924,1,1.0,(1+0j),1.0,True
2925,1,1.0,(1+0j),1.0,True
2926,1,1.0,(1+0j),1.0,True
2927,1,1.0,(1+0j),1.0,True
2928,1,1.0,(1+0j),1.0,True
2929,1,1.0,(1+0j),1.0,True
2930,1,1.0,(1+0j),1.0,True
2931,1,1.0,(1+0j),1.0,True
2932,1,1.0,(1+0j),1.0,True
2933,1,1.0,(1+0j),1.0,True
2934,1,1.0,(1+0j),1.0,True
2935,1,1.0,(1+0j),1.0,True
2936,1,1.0,(1+0j),1.0,True
2937,1,1.0,(1+0j),1.0,True
2938,1,1.0,(1+0j),1.0,True
2939,1,1.0,(1+0j),1.0,True
2940,1,1.0,(1+0j),1.0,True
2941,1,1.0,(1+0j),1.0,True
2942,1,1.0,(1+0j),1.0,True
2943,1,1.0,(1+0j),1.0,True
2944,1,1.0,(1+0j),1.0,True
2945,1,1.0,(1+0j),1.0,True
2946,1,1.0,(1+0j),1.0,True
2947,1,1.0,(1+0j),1.0,True
2948,1,1.0,(1+0j),1.0,True
2949,1,1.0,(1+0j),1.0,True
2950,1,1.0,(1+0j),1.0,True
2951,1,1.0,(1+0j),1.0,True
2952,1,1.0,(1+0j),1.0,True
2953,1,1.0,(1+0j),1.0,True
2954,1,1.0,(1+0j),1.0,True
2955,1,1.0,(1+0j),1.0,True
2956,1,1.0,(1+0j),1.0,True
2957,1,1.0,(1+0j),1.0,True
2958,1,1.0,(1+0j),1.0,True
2959,1,1.0,(1+0j),1.0,True
2960,1,1.0,(1+0j),1.0,True
2961,1,1.0,(1+0j),1.0,True
2962,1,1.0,(1+0j),1.0,True
2963,1,1.0,(1+0j),1.0,True
2964,1,1.0,(1+0j),1.0,True
2965,1,1.0,(1+0j),1.0,True
2966,1,1.0,(1+0j),1.0,True
2967,1,1.0,(1+0j),1.0,True
2968,1,1.0,(1+0j),1.0,True
2969,1,1.0,(1+0j),1.0,True
2970,1,1.0,(1+0j),1.0,True
2971,1,1.0,(1+0j),1.0,True
2972,1,1.0,(1+0j),1.0,True
2973,1,1.0,(1+0j),1.0,True
2974,1,1.0,(1+0j),1.0,True
2975,1,1.0,(1+0j),1.0,True
2976,1,1.0,(1+0j),1.0,True
2977,1,1.0,(1+0j),1.0,True
2978,1,1.0,(1+0j),1.0,True
2979,1,1.0,(1+0j),1.0,True
2980,1,1.0,(1+0j),1.0,True
2981,1,1.0,(1+0j),1.0,True
2982,1,1.0,(1+0j),1.0,True
2983,1,1.0,(1+0j),1.0,True
2984,1,1.0,(1+0j),1.0,True
2985,1,1.0,(1+0j),1.0,True
2986,1,1.0,(1+0j),1.0,True
2987,1,1.0,(1+0j),1.0,True
2988,1,1.0,(1+0j),1.0,True
2989,1,1.0,(1+0j),1.0,True
2990,1,1.0,(1+0j),1.0,True
2991,1,1.0,(1+0j),1.0,True
2992,1,1.0,(1+0j),1.0,True
2993,1,1.0,(1+0j),1.0,True
2994,1,1.0,(1+0j),1.0,True
2995,1,1.0,(1+0j),1.0,True
2996,1,1.0,(1+0j),1.0,True
2997,1,1.0,(1+0j),1.0,True
2998,1,1.0,(1+0j),1.0,True
2999,1,1.0,(1+0j),1.0,True
3000,1,1.0,(1+0j),1.0,True
3001,1,1.0,(1+0j),1.0,True
3002,1,1.0,(1+0j),1.0,True
3003,1,1.0,(1+0j),1.0,True
3004,1,1.0,(1+0j),1.0,True
3005,1,1.0,(1+0j),1.0,True
3006,1,1.0,(1+0j),1.0,True
3007,1,1.0,(1+0j),1.0,True
3008,1,1.0,(1+0j),1.0,True
3009,1,1.0,(1+0j),1.0,True
3010,1,1.0,(1+0j),1.0,True
3011,1,1.0,(1+0j),1.0,True
3012,1,1.0,(1+0j),1.0,True
3013,1,1.0,(1+0j),1.0,True
3014,1,1.0,(1+0j),1.0,True
3015,1,1.0,(1+0j),1.0,True
3016,1,1.0,(1+0j),1.0,True
3017,1,1.0,(1+0j),1.0,True
3018,1,1.0,(1+0j),1.0,True
3019,1,1.0,(1+0j),1.0,True
3020,1,1.0,(1+0j),1.0,True
3021,1,1.0,(1+0j),1.0,True
3022,1,1.0,(1+0j),1.0,True
3023,1,1.0,(1+0j),1.0,True
3024,1,1.0,(1+0j),1.0,True
3025,1,1.0,(1+0j),1.0,True
3026,1,1.0,(1+0j),1.0,True
3027,1,1.0,(1+0j),1.0,True
3028,1,1.0,(1+0j),1.0,True
3029,1,1.0,(1+0j),1.0,True
3030,1,1.0,(1+0j),1.0,True
3031,1,1.0,(1+0j),1.0,True
3032,1,1.0,(1+0j),1.0,True
3033,1,1.0,(1+0j),1.0,True
3034,1,1.0,(1+0j),1.0,True
3035,1,1.0,(1+0j),1.0,True
3036,1,1.0,(1+0j),1.0,True
3037,1,1.0,(1+0j),1.0,True
3038,1,1.0,(1+0j),1.0,True
3039,1,1.0,(1+0j),1.0,True
3040,1,1.0,(1+0j),1.0,True
3041,1,1.0,(1+0j),1.0,True
3042,1,1.0,(1+0j),1.0,True
3043,1,1.0,(1+0j),1.0,True
3044,1,1.0,(1+0j),1.0,True
3045,1,1.0,(1+0j),1.0,True
3046,1,1.0,(1+0j),1.0,True
3047,1,1.0,(1+0j),1.0,True
3048,1,1.0,(1+0j),1.0,True
3049,1,1.0,(1+0j),1.0,True
3050,1,1.0,(1+0j),1.0,True
3051,1,1.0,(1+0j),1.0,True
3052,1,1.0,(1+0j),1.0,True
3053,1,1.0,(1+0j),1.0,True
3054,1,1.0,(1+0j),1.0,True
3055,1,1.0,(1+0j),1.0,True
3056,1,1.0,(1+0j),1.0,True
3057,1,1.0,(1+0j),1.0,True
3058,1,1.0,(1+0j),1.0,True
3059,1,1.0,(1+0j),1.0,True
3060,1,1.0,(1+0j),1.0,True
3061,1,1.0,(1+0j),1.0,True
3062,1,1.0,(1+0j),1.0,True
3063,1,1.0,(1+0j),1.0,True
3064,1,1.0,(1+0j),1.0,True
3065,1,1.0,(1+0j),1.0,True
3066,1,1.0,(1+0j),1.0,True
3067,1,1.0,(1+0j),1.0,True
3068,1,1.0,(1+0j),1.0,True
3069,1,1.0,(1+0j),1.0,True
3070,1,1.0,(1+0j),1.0,True
3071,1,1.0,(1+0j),1.0,True
3072,1,1.0,(1+0j),1.0,True
3073,1,1.0,(1+0j),1.0,True
3074,1,1.0,(1+0j),1.0,True
3075,1,1.0,(1+0j),1.0,True
3076,1,1.0,(1+0j),1.0,True
3077,1,1.0,(1+0j),1.0,True
3078,1,1.0,(1+0j),1.0,True
3079,1,1.0,(1+0j),1.0,True
3080,1,1.0,(1+0j),1.0,True
3081,1,1.0,(1+0j),1.0,True
3082,1,1.0,(1+0j),1.0,True
3083,1,1.0,(1+0j),1.0,True
3084,1,1.0,(1+0j),1.0,True
3085,1,1.0,(1+0j),1.0,True
3086,1,1.0,(1+0j),1.0,True
3087,1,1.0,(1+0j),1.0,True
3088,1,1.0,(1+0j),1.0,True
3089,1,1.0,(1+0j),1.0,True
3090,1,1.0,(1+0j),1.0,True
3091,1,1.0,(1+0j),1.0,True
3092,1,1.0,(1+0j),1.0,True
3093,1,1.0,(1+0j),1.0,True
3094,1,1.0,(1+0j),1.0,True
3095,1,1.0,(1+0j),1.0,True
3096,1,1.0,(1+0j),1.0,True
3097,1,1.0,(1+0j),1.0,True
3098,1,1.0,(1+0j),1.0,True
3099,1,1.0,(1+0j),1.0,True
3100,1,1.0,(1+0j),1.0,True
3101,1,1.0,(1+0j),1.0,True
3102,1,1.0,(1+0j),1.0,True
3103,1,1.0,(1+0j),1.0,True
3104,1,1.0,(1+0j),1.0,True
3105,1,1.0,(1+0j),1.0,True
3106,1,1.0,(1+0j),1.0,True
3107,1,1.0,(1+0j),1.0,True
3108,1,1.0,(1+0j),1.0,True
3109,1,1.0,(1+0j),1.0,True
3110,1,1.0,(1+0j),1.0,True
3111,1,1.0,(1+0j),1.0,True
3112,1,1.0,(1+0j),1.0,True
3113,1,1.0,(1+0j),1.0,True
3114,1,1.0,(1+0j),1.0,True
3115,1,1.0,(1+0j),1.0,True
3116,1,1.0,(1+0j),1.0,True
3117,1,1.0,(1+0j),1.0,True
3118,1,1.0,(1+0j),1.0,True
3119,1,1.0,(1+0j),1.0,True
3120,1,1.0,(1+0j),1.0,True
3121,1,1.0,(1+0j),1.0,True
3122,1,1.0,(1+0j),1.0,True
3123,1,1.0,(1+0j),1.0,True
3124,1,1.0,(1+0j),1.0,True
3125,1,1.0,(1+0j),1.0,True
3126,1,1.0,(1+0j),1.0,True
3127,1,1.0,(1+0j),1.0,True
3128,1,1.0,(1+0j),1.0,True
3129,1,1.0,(1+0j),1.0,True
3130,1,1.0,(1+0j),1.0,True
3131,1,1.0,(1+0j),1.0,True
3132,1,1.0,(1+0j),1.0,True
3133,1,1.0,(1+0j),1.0,True
3134,1,1.0,(1+0j),1.0,True
3135,1,1.0,(1+0j),1.0,True
3136,1,1.0,(1+0j),1.0,True
3137,1,1.0,(1+0j),1.0,True
3138,1,1.0,(1+0j),1.0,True
3139,1,1.0,(1+0j),1.0,True
3140,1,1.0,(1+0j),1.0,True
3141,1,1.0,(1+0j),1.0,True
3142,1,1.0,(1+0j),1.0,True
3143,1,1.0,(1+0j),1.0,True
3144,1,1.0,(1+0j),1.0,True
3145,1,1.0,(1+0j),1.0,True
3146,1,1.0,(1+0j),1.0,True
3147,1,1.0,(1+0j),1.0,True
3148,1,1.0,(1+0j),1.0,True
3149,1,1.0,(1+0j),1.0,True
3150,1,1.0,(1+0j),1.0,True
3151,1,1.0,(1+0j),1.0,True
3152,1,1.0,(1+0j),1.0,True
3153,1,1.0,(1+0j),1.0,True
3154,1,1.0,(1+0j),1.0,True
3155,1,1.0,(1+0j),1.0,True
3156,1,1.0,(1+0j),1.0,True
3157,1,1.0,(1+0j),1.0,True
3158,1,1.0,(1+0j),1.0,True
3159,1,1.0,(1+0j),1.0,True
3160,1,1.0,(1+0j),1.0,True
3161,1,1.0,(1+0j),1.0,True
3162,1,1.0,(1+0j),1.0,True
3163,1,1.0,(1+0j),1.0,True
3164,1,1.0,(1+0j),1.0,True
3165,1,1.0,(1+0j),1.0,True
3166,1,1.0,(1+0j),1.0,True
3167,1,1.0,(1+0j),1.0,True
3168,1,1.0,(1+0j),1.0,True
3169,1,1.0,(1+0j),1.0,True
3170,1,1.0,(1+0j),1.0,True
3171,1,1.0,(1+0j),1.0,True
3172,1,1.0,(1+0j),1.0,True
3173,1,1.0,(1+0j),1.0,True
3174,1,1.0,(1+0j),1.0,True
3175,1,1.0,(1+0j),1.0,True
3176,1,1.0,(1+0j),1.0,True
3177,1,1.0,(1+0j),1.0,True
3178,1,1.0,(1+0j),1.0,True
3179,1,1.0,(1+0j),1.0,True
3180,1,1.0,(1+0j),1.0,True
3181,1,1.0,(1+0j),1.0,True
3182,1,1.0,(1+0j),1.0,True
3183,1,1.0,(1+0j),1.0,True
3184,1,1.0,(1+0j),1.0,True
3185,1,1.0,(1+0j),1.0,True
3186,1,1.0,(1+0j),1.0,True
3187,1,1.0,(1+0j),1.0,True
3188,1,1.0,(1+0j),1.0,True
3189,1,1.0,(1+0j),1.0,True
3190,1,1.0,(1+0j),1.0,True
3191,1,1.0,(1+0j),1.0,True
3192,1,1.0,(1+0j),1.0,True
3193,1,1.0,(1+0j),1.0,True
3194,1,1.0,(1+0j),1.0,True
3195,1,1.0,(1+0j),1.0,True
3196,1,1.0,(1+0j),1.0,True
3197,1,1.0,(1+0j),1.0,True
3198,1,1.0,(1+0j),1.0,True
3199,1,1.0,(1+0j),1.0,True
3200,1,1.0,(1+0j),1.0,True
3201,1,1.0,(1+0j),1.0,True
3202,1,1.0,(1+0j),1.0,True
3203,1,1.0,(1+0j),1.0,True
3204,1,1.0,(1+0j),1.0,True
3205,1,1.0,(1+0j),1.0,True
3206,1,1.0,(1+0j),1.0,True
3207,1,1.0,(1+0j),1.0,True
3208,1,1.0,(1+0j),1.0,True
3209,1,1.0,(1+0j),1.0,True
3210,1,1.0,(1+0j),1.0,True
3211,1,1.0,(1+0j),1.0,True
3212,1,1.0,(1+0j),1.0,True
3213,1,1.0,(1+0j),1.0,True
3214,1,1.0,(1+0j),1.0,True
3215,1,1.0,(1+0j),1.0,True
3216,1,1.0,(1+0j),1.0,True
3217,1,1.0,(1+0j),1.0,True
3218,1,1.0,(1+0j),1.0,True
3219,1,1.0,(1+0j),1.0,True
3220,1,1.0,(1+0j),1.0,True
3221,1,1.0,(1+0j),1.0,True
3222,1,1.0,(1+0j),1.0,True
3223,1,1.0,(1+0j),1.0,True
3224,1,1.0,(1+0j),1.0,True
3225,1,1.0,(1+0j),1.0,True
3226,1,1.0,(1+0j),1.0,True
3227,1,1.0,(1+0j),1.0,True
3228,1,1.0,(1+0j),1.0,True
3229,1,1.0,(1+0j),1.0,True
3230,1,1.0,(1+0j),1.0,True
3231,1,1.0,(1+0j),1.0,True
3232,1,1.0,(1+0j),1.0,True
3233,1,1.0,(1+0j),1.0,True
3234,1,1.0,(1+0j),1.0,True
3235,1,1.0,(1+0j),1.0,True
3236,1,1.0,(1+0j),1.0,True
3237,1,1.0,(1+0j),1.0,True
3238,1,1.0,(1+0j),1.0,True
3239,1,1.0,(1+0j),1.0,True
3240,1,1.0,(1+0j),1.0,True
3241,1,1.0,(1+0j),1.0,True
3242,1,1.0,(1+0j),1.0,True
3243,1,1.0,(1+0j),1.0,True
3244,1,1.0,(1+0j),1.0,True
3245,1,1.0,(1+0j),1.0,True
3246,1,1.0,(1+0j),1.0,True
3247,1,1.0,(1+0j),1.0,True
3248,1,1.0,(1+0j),1.0,True
3249,1,1.0,(1+0j),1.0,True
3250,1,1.0,(1+0j),1.0,True
3251,1,1.0,(1+0j),1.0,True
3252,1,1.0,(1+0j),1.0,True
3253,1,1.0,(1+0j),1.0,True
3254,1,1.0,(1+0j),1.0,True
3255,1,1.0,(1+0j),1.0,True
3256,1,1.0,(1+0j),1.0,True
3257,1,1.0,(1+0j),1.0,True
3258,1,1.0,(1+0j),1.0,True
3259,1,1.0,(1+0j),1.0,True
3260,1,1.0,(1+0j),1.0,True
3261,1,1.0,(1+0j),1.0,True
3262,1,1.0,(1+0j),1.0,True
3263,1,1.0,(1+0j),1.0,True
3264,1,1.0,(1+0j),1.0,True
3265,1,1.0,(1+0j),1.0,True
3266,1,1.0,(1+0j),1.0,True
3267,1,1.0,(1+0j),1.0,True
3268,1,1.0,(1+0j),1.0,True
3269,1,1.0,(1+0j),1.0,True
3270,1,1.0,(1+0j),1.0,True
3271,1,1.0,(1+0j),1.0,True
3272,1,1.0,(1+0j),1.0,True
3273,1,1.0,(1+0j),1.0,True
3274,1,1.0,(1+0j),1.0,True
3275,1,1.0,(1+0j),1.0,True
3276,1,1.0,(1+0j),1.0,True
3277,1,1.0,(1+0j),1.0,True
3278,1,1.0,(1+0j),1.0,True
3279,1,1.0,(1+0j),1.0,True
3280,1,1.0,(1+0j),1.0,True
3281,1,1.0,(1+0j),1.0,True
3282,1,1.0,(1+0j),1.0,True
3283,1,1.0,(1+0j),1.0,True
3284,1,1.0,(1+0j),1.0,True
3285,1,1.0,(1+0j),1.0,True
3286,1,1.0,(1+0j),1.0,True
3287,1,1.0,(1+0j),1.0,True
3288,1,1.0,(1+0j),1.0,True
3289,1,1.0,(1+0j),1.0,True
3290,1,1.0,(1+0j),1.0,True
3291,1,1.0,(1+0j),1.0,True
3292,1,1.0,(1+0j),1.0,True
3293,1,1.0,(1+0j),1.0,True
3294,1,1.0,(1+0j),1.0,True
3295,1,1.0,(1+0j),1.0,True
3296,1,1.0,(1+0j),1.0,True
3297,1,1.0,(1+0j),1.0,True
3298,1,1.0,(1+0j),1.0,True
3299,1,1.0,(1+0j),1.0,True
3300,1,1.0,(1+0j),1.0,True
3301,1,1.0,(1+0j),1.0,True
3302,1,1.0,(1+0j),1.0,True
3303,1,1.0,(1+0j),1.0,True
3304,1,1.0,(1+0j),1.0,True
3305,1,1.0,(1+0j),1.0,True
3306,1,1.0,(1+0j),1.0,True
3307,1,1.0,(1+0j),1.0,True
3308,1,1.0,(1+0j),1.0,True
3309,1,1.0,(1+0j),1.0,True
3310,1,1.0,(1+0j),1.0,True
3311,1,1.0,(1+0j),1.0,True
3312,1,1.0,(1+0j),1.0,True
3313,1,1.0,(1+0j),1.0,True
3314,1,1.0,(1+0j),1.0,True
3315,1,1.0,(1+0j),1.0,True
3316,1,1.0,(1+0j),1.0,True
3317,1,1.0,(1+0j),1.0,True
3318,1,1.0,(1+0j),1.0,True
3319,1,1.0,(1+0j),1.0,True
3320,1,1.0,(1+0j),1.0,True
3321,1,1.0,(1+0j),1.0,True
3322,1,1.0,(1+0j),1.0,True
3323,1,1.0,(1+0j),1.0,True
3324,1,1.0,(1+0j),1.0,True
3325,1,1.0,(1+0j),1.0,True
3326,1,1.0,(1+0j),1.0,True
3327,1,1.0,(1+0j),1.0,True
3328,1,1.0,(1+0j),1.0,True
3329,1,1.0,(1+0j),1.0,True
3330,1,1.0,(1+0j),1.0,True
3331,1,1.0,(1+0j),1.0,True
3332,1,1.0,(1+0j),1.0,True
3333,1,1.0,(1+0j),1.0,True
3334,1,1.0,(1+0j),1.0,True
3335,1,1.0,(1+0j),1.0,True
3336,1,1.0,(1+0j),1.0,True
3337,1,1.0,(1+0j),1.0,True
3338,1,1.0,(1+0j),1.0,True
3339,1,1.0,(1+0j),1.0,True
3340,1,1.0,(1+0j),1.0,True
3341,1,1.0,(1+0j),1.0,True
3342,1,1.0,(1+0j),1.0,True
3343,1,1.0,(1+0j),1.0,True
3344,1,1.0,(1+0j),1.0,True
3345,1,1.0,(1+0j),1.0,True
3346,1,1.0,(1+0j),1.0,True
3347,1,1.0,(1+0j),1.0,True
3348,1,1.0,(1+0j),1.0,True
3349,1,1.0,(1+0j),1.0,True
3350,1,1.0,(1+0j),1.0,True
3351,1,1.0,(1+0j),1.0,True
3352,1,1.0,(1+0j),1.0,True
3353,1,1.0,(1+0j),1.0,True
3354,1,1.0,(1+0j),1.0,True
3355,1,1.0,(1+0j),1.0,True
3356,1,1.0,(1+0j),1.0,True
3357,1,1.0,(1+0j),1.0,True
3358,1,1.0,(1+0j),1.0,True
3359,1,1.0,(1+0j),1.0,True
3360,1,1.0,(1+0j),1.0,True
3361,1,1.0,(1+0j),1.0,True
3362,1,1.0,(1+0j),1.0,True
3363,1,1.0,(1+0j),1.0,True
3364,1,1.0,(1+0j),1.0,True
3365,1,1.0,(1+0j),1.0,True
3366,1,1.0,(1+0j),1.0,True
3367,1,1.0,(1+0j),1.0,True
3368,1,1.0,(1+0j),1.0,True
3369,1,1.0,(1+0j),1.0,True
3370,1,1.0,(1+0j),1.0,True
3371,1,1.0,(1+0j),1.0,True
3372,1,1.0,(1+0j),1.0,True
